time,value
2017-01-01 00:00:00,0
2017-01-01 00:01:00,0
2017-01-01 00:02:00,0
2017-01-01 00:03:00,0
2017-01-01 00:04:00,0
2017-01-01 00:05:00,0
2017-01-01 00:06:00,0
2017-01-01 00:07:00,0
2017-01-01 00:09:00,0
2017-01-01 00:10:00,0
2017-01-01 00:11:00,0
2017-01-01 00:12:00,0
2017-01-01 00:13:00,0
2017-01-01 00:14:00,0
2017-01-01 00:15:00,0
2017-01-01 00:16:00,0
2017-01-01 00:17:00,0
2017-01-01 00:18:00,0
2017-01-01 00:20:00,0
2017-01-01 00:21:00,0
2017-01-01 00:23:00,0
2017-01-01 00:24:00,0
2017-01-01 00:25:00,0
2017-01-01 00:27:00,0
2017-01-01 00:28:00,0
2017-01-01 00:29:00,0
2017-01-01 00:32:00,0
2017-01-01 00:33:00,0
2017-01-01 00:34:00,0
2017-01-01 00:35:00,0
2017-01-01 00:37:00,0
2017-01-01 00:38:00,0
2017-01-01 00:39:00,0
2017-01-01 00:41:00,0
2017-01-01 00:43:00,0
2017-01-01 00:44:00,0
2017-01-01 00:45:00,0
2017-01-01 00:46:00,0
2017-01-01 00:47:00,0
2017-01-01 00:48:00,0
2017-01-01 00:49:00,0
2017-01-01 00:50:00,0
2017-01-01 00:51:00,0
2017-01-01 00:52:00,0
2017-01-01 00:53:00,0
2017-01-01 00:54:00,0
2017-01-01 00:56:00,0
2017-01-01 00:57:00,0
2017-01-01 00:58:00,0
2017-01-01 00:59:00,0
2017-01-01 01:00:00,0
2017-01-01 01:01:00,0
2017-01-01 01:02:00,0
2017-01-01 01:03:00,0
2017-01-01 01:04:00,0
2017-01-01 01:06:00,0
2017-01-01 01:08:00,0
2017-01-01 01:09:00,0
2017-01-01 01:10:00,0
2017-01-01 01:11:00,0
2017-01-01 01:12:00,0
2017-01-01 01:13:00,0
2017-01-01 01:14:00,0
2017-01-01 01:15:00,0
2017-01-01 01:16:00,0
2017-01-01 01:17:00,0
2017-01-01 01:18:00,0
2017-01-01 01:19:00,0
2017-01-01 01:20:00,0
2017-01-01 01:21:00,0
2017-01-01 01:22:00,0
2017-01-01 01:23:00,0
2017-01-01 01:25:00,0
2017-01-01 01:26:00,0
2017-01-01 01:28:00,0
2017-01-01 01:29:00,0
2017-01-01 01:30:00,0
2017-01-01 01:31:00,0
2017-01-01 01:32:00,0
2017-01-01 01:33:00,0
2017-01-01 01:34:00,0
2017-01-01 01:35:00,0
2017-01-01 01:36:00,0
2017-01-01 01:37:00,0
2017-01-01 01:38:00,0
2017-01-01 01:39:00,0
2017-01-01 01:40:00,0
2017-01-01 01:41:00,0
2017-01-01 01:42:00,0
2017-01-01 01:44:00,0
2017-01-01 01:45:00,0
2017-01-01 01:46:00,0
2017-01-01 01:47:00,0
2017-01-01 01:48:00,0
2017-01-01 01:49:00,0
2017-01-01 01:50:00,0
2017-01-01 01:52:00,0
2017-01-01 01:53:00,0
2017-01-01 01:54:00,0
2017-01-01 01:55:00,0
2017-01-01 01:57:00,0
2017-01-01 01:58:00,0
2017-01-01 01:59:00,0
2017-01-01 02:00:00,0
2017-01-01 02:01:00,0
2017-01-01 02:03:00,0
2017-01-01 02:06:00,0
2017-01-01 02:07:00,0
2017-01-01 02:08:00,0
2017-01-01 02:09:00,0
2017-01-01 02:10:00,0
2017-01-01 02:13:00,0
2017-01-01 02:14:00,0
2017-01-01 02:15:00,0
2017-01-01 02:16:00,0
2017-01-01 02:17:00,0
2017-01-01 02:18:00,0
2017-01-01 02:19:00,0
2017-01-01 02:20:00,0
2017-01-01 02:23:00,0
2017-01-01 02:24:00,0
2017-01-01 02:25:00,0
2017-01-01 02:26:00,0
2017-01-01 02:27:00,0
2017-01-01 02:28:00,0
2017-01-01 02:29:00,0
2017-01-01 02:30:00,0
2017-01-01 02:31:00,0
2017-01-01 02:32:00,0
2017-01-01 02:33:00,0
2017-01-01 02:34:00,0
2017-01-01 02:35:00,0
2017-01-01 02:36:00,0
2017-01-01 02:37:00,0
2017-01-01 02:38:00,0
2017-01-01 02:39:00,0
2017-01-01 02:40:00,0
2017-01-01 02:41:00,0
2017-01-01 02:43:00,0
2017-01-01 02:44:00,0
2017-01-01 02:45:00,0
2017-01-01 02:46:00,0
2017-01-01 02:47:00,0
2017-01-01 02:48:00,0
2017-01-01 02:49:00,0
2017-01-01 02:50:00,0
2017-01-01 02:51:00,0
2017-01-01 02:52:00,0
2017-01-01 02:53:00,0
2017-01-01 02:54:00,0
2017-01-01 02:55:00,0
2017-01-01 02:56:00,0
2017-01-01 02:57:00,0
2017-01-01 02:58:00,0
2017-01-01 03:00:00,0
2017-01-01 03:01:00,0
2017-01-01 03:02:00,0
2017-01-01 03:04:00,0
2017-01-01 03:05:00,0
2017-01-01 03:07:00,0
2017-01-01 03:08:00,0
2017-01-01 03:09:00,0
2017-01-01 03:10:00,0
2017-01-01 03:11:00,0
2017-01-01 03:12:00,0
2017-01-01 03:13:00,0
2017-01-01 03:14:00,0
2017-01-01 03:15:00,0
2017-01-01 03:18:00,0
2017-01-01 03:19:00,0
2017-01-01 03:20:00,0
2017-01-01 03:21:00,0
2017-01-01 03:22:00,0
2017-01-01 03:23:00,0
2017-01-01 03:24:00,0
2017-01-01 03:25:00,0
2017-01-01 03:26:00,0
2017-01-01 03:28:00,0
2017-01-01 03:29:00,0
2017-01-01 03:30:00,0
2017-01-01 03:31:00,0
2017-01-01 03:32:00,0
2017-01-01 03:34:00,0
2017-01-01 03:35:00,0
2017-01-01 03:36:00,0
2017-01-01 03:37:00,0
2017-01-01 03:38:00,0
2017-01-01 03:39:00,0
2017-01-01 03:40:00,0
2017-01-01 03:41:00,0
2017-01-01 03:42:00,0
2017-01-01 03:43:00,0
2017-01-01 03:44:00,0
2017-01-01 03:45:00,0
2017-01-01 03:46:00,0
2017-01-01 03:47:00,0
2017-01-01 03:48:00,0
2017-01-01 03:49:00,0
2017-01-01 03:50:00,0
2017-01-01 03:51:00,0
2017-01-01 03:52:00,0
2017-01-01 03:55:00,0
2017-01-01 03:56:00,0
2017-01-01 03:57:00,0
2017-01-01 04:02:00,0
2017-01-01 04:03:00,0
2017-01-01 04:04:00,0
2017-01-01 04:05:00,0
2017-01-01 04:06:00,0
2017-01-01 04:07:00,0
2017-01-01 04:08:00,0
2017-01-01 04:09:00,0
2017-01-01 04:10:00,0
2017-01-01 04:12:00,0
2017-01-01 04:13:00,0
2017-01-01 04:14:00,0
2017-01-01 04:15:00,0
2017-01-01 04:16:00,0
2017-01-01 04:18:00,0
2017-01-01 04:19:00,0
2017-01-01 04:20:00,0
2017-01-01 04:21:00,0
2017-01-01 04:22:00,0
2017-01-01 04:23:00,0
2017-01-01 04:24:00,0
2017-01-01 04:25:00,0
2017-01-01 04:26:00,0
2017-01-01 04:27:00,0
2017-01-01 04:28:00,0
2017-01-01 04:29:00,0
2017-01-01 04:30:00,0
2017-01-01 04:31:00,0
2017-01-01 04:32:00,0
2017-01-01 04:33:00,0
2017-01-01 04:34:00,0
2017-01-01 04:35:00,0
2017-01-01 04:36:00,0
2017-01-01 04:38:00,0
2017-01-01 04:39:00,0
2017-01-01 04:40:00,0
2017-01-01 04:41:00,0
2017-01-01 04:42:00,0
2017-01-01 04:43:00,0
2017-01-01 04:44:00,0
2017-01-01 04:45:00,0
2017-01-01 04:46:00,0
2017-01-01 04:47:00,0
2017-01-01 04:48:00,0
2017-01-01 04:49:00,0
2017-01-01 04:50:00,0
2017-01-01 04:51:00,0
2017-01-01 04:52:00,0
2017-01-01 04:53:00,0
2017-01-01 04:54:00,0
2017-01-01 04:55:00,0
2017-01-01 04:56:00,0
2017-01-01 04:57:00,0
2017-01-01 04:58:00,0
2017-01-01 04:59:00,0
2017-01-01 05:00:00,0
2017-01-01 05:01:00,0
2017-01-01 05:02:00,0
2017-01-01 05:03:00,0
2017-01-01 05:04:00,0
2017-01-01 05:05:00,0
2017-01-01 05:09:00,0
2017-01-01 05:12:00,0
2017-01-01 05:13:00,0
2017-01-01 05:14:00,0
2017-01-01 05:15:00,0
2017-01-01 05:16:00,0
2017-01-01 05:17:00,0
2017-01-01 05:18:00,0
2017-01-01 05:19:00,0
2017-01-01 05:20:00,0
2017-01-01 05:21:00,0
2017-01-01 05:22:00,0
2017-01-01 05:23:00,0
2017-01-01 05:24:00,0
2017-01-01 05:25:00,0
2017-01-01 05:26:00,0
2017-01-01 05:28:00,0
2017-01-01 05:29:00,0
2017-01-01 05:30:00,0
2017-01-01 05:33:00,0
2017-01-01 05:34:00,0
2017-01-01 05:35:00,0
2017-01-01 05:36:00,0
2017-01-01 05:37:00,0
2017-01-01 05:38:00,0
2017-01-01 05:39:00,0
2017-01-01 05:40:00,0
2017-01-01 05:42:00,0
2017-01-01 05:43:00,0
2017-01-01 05:44:00,0
2017-01-01 05:45:00,0
2017-01-01 05:47:00,0
2017-01-01 05:48:00,0
2017-01-01 05:49:00,0
2017-01-01 05:51:00,0
2017-01-01 05:56:00,0
2017-01-01 05:57:00,0
2017-01-01 05:58:00,0
2017-01-01 05:59:00,0
2017-01-01 06:00:00,0
2017-01-01 06:01:00,0
2017-01-01 06:02:00,0
2017-01-01 06:03:00,0
2017-01-01 06:04:00,0
2017-01-01 06:05:00,0
2017-01-01 06:06:00,0
2017-01-01 06:07:00,0
2017-01-01 06:08:00,0
2017-01-01 06:09:00,0
2017-01-01 06:10:00,0
2017-01-01 06:11:00,0
2017-01-01 06:12:00,0
2017-01-01 06:13:00,0
2017-01-01 06:16:00,0
2017-01-01 06:17:00,0
2017-01-01 06:18:00,0
2017-01-01 06:20:00,0
2017-01-01 06:21:00,0
2017-01-01 06:23:00,0
2017-01-01 06:24:00,0
2017-01-01 06:25:00,0
2017-01-01 06:29:00,0
2017-01-01 06:30:00,0
2017-01-01 06:31:00,0
2017-01-01 06:32:00,0
2017-01-01 06:33:00,0
2017-01-01 06:35:00,0
2017-01-01 06:36:00,0
2017-01-01 06:37:00,0
2017-01-01 06:38:00,0
2017-01-01 06:41:00,0
2017-01-01 06:42:00,0
2017-01-01 06:43:00,0
2017-01-01 06:45:00,0
2017-01-01 06:46:00,0
2017-01-01 06:48:00,0
2017-01-01 06:49:00,0
2017-01-01 06:53:00,0
2017-01-01 06:54:00,0
2017-01-01 06:58:00,0
2017-01-01 06:59:00,0
2017-01-01 07:01:00,0
2017-01-01 07:02:00,0
2017-01-01 07:03:00,0
2017-01-01 07:05:00,0
2017-01-01 07:06:00,0
2017-01-01 07:07:00,0
2017-01-01 07:09:00,0
2017-01-01 07:10:00,0
2017-01-01 07:12:00,0
2017-01-01 07:13:00,0
2017-01-01 07:14:00,0
2017-01-01 07:15:00,0
2017-01-01 07:17:00,0
2017-01-01 07:19:00,0
2017-01-01 07:21:00,0
2017-01-01 07:22:00,0
2017-01-01 07:23:00,0
2017-01-01 07:25:00,0
2017-01-01 07:26:00,0
2017-01-01 07:29:00,0
2017-01-01 07:30:00,0
2017-01-01 07:31:00,0
2017-01-01 07:33:00,0
2017-01-01 07:34:00,0
2017-01-01 07:35:00,0
2017-01-01 07:37:00,0
2017-01-01 07:41:00,0
2017-01-01 07:45:00,0
2017-01-01 07:46:00,0
2017-01-01 07:47:00,0
2017-01-01 07:49:00,0
2017-01-01 07:50:00,0
2017-01-01 07:51:00,0
2017-01-01 07:53:00,0
2017-01-01 07:54:00,0
2017-01-01 07:55:00,0
2017-01-01 07:57:00,0
2017-01-01 08:01:00,0
2017-01-01 08:02:00,0
2017-01-01 08:03:00,0
2017-01-01 08:06:00,0
2017-01-01 08:07:00,0
2017-01-01 08:08:00,0
2017-01-01 08:09:00,0
2017-01-01 08:10:00,0
2017-01-01 08:11:00,0
2017-01-01 08:13:00,0
2017-01-01 08:14:00,0
2017-01-01 08:15:00,0
2017-01-01 08:17:00,0
2017-01-01 08:19:00,0
2017-01-01 08:20:00,0
2017-01-01 08:21:00,0
2017-01-01 08:22:00,0
2017-01-01 08:23:00,0
2017-01-01 08:24:00,0
2017-01-01 08:25:00,0
2017-01-01 08:26:00,0
2017-01-01 08:27:00,0
2017-01-01 08:29:00,0
2017-01-01 08:30:00,0
2017-01-01 08:31:00,0
2017-01-01 08:32:00,0
2017-01-01 08:33:00,0
2017-01-01 08:34:00,0
2017-01-01 08:35:00,0
2017-01-01 08:36:00,0
2017-01-01 08:37:00,0
2017-01-01 08:38:00,0
2017-01-01 08:39:00,0
2017-01-01 08:40:00,0
2017-01-01 08:41:00,0
2017-01-01 08:42:00,0
2017-01-01 08:43:00,0
2017-01-01 08:44:00,0
2017-01-01 08:45:00,0
2017-01-01 08:46:00,0
2017-01-01 08:47:00,0
2017-01-01 08:48:00,0
2017-01-01 08:49:00,0
2017-01-01 08:50:00,0
2017-01-01 08:51:00,0
2017-01-01 08:52:00,0
2017-01-01 08:53:00,0
2017-01-01 08:54:00,0
2017-01-01 08:55:00,0
2017-01-01 08:56:00,0
2017-01-01 08:57:00,0
2017-01-01 08:58:00,0
2017-01-01 08:59:00,0
2017-01-01 09:00:00,0
2017-01-01 09:01:00,0
2017-01-01 09:02:00,0
2017-01-01 09:03:00,0
2017-01-01 09:05:00,0
2017-01-01 09:06:00,0
2017-01-01 09:07:00,0
2017-01-01 09:08:00,0
2017-01-01 09:09:00,0
2017-01-01 09:10:00,0
2017-01-01 09:11:00,0
2017-01-01 09:13:00,0
2017-01-01 09:14:00,0
2017-01-01 09:15:00,0
2017-01-01 09:16:00,0
2017-01-01 09:17:00,0
2017-01-01 09:18:00,0
2017-01-01 09:19:00,0
2017-01-01 09:20:00,0
2017-01-01 09:21:00,0
2017-01-01 09:22:00,0
2017-01-01 09:23:00,0
2017-01-01 09:25:00,0
2017-01-01 09:26:00,0
2017-01-01 09:27:00,0
2017-01-01 09:28:00,0
2017-01-01 09:29:00,0
2017-01-01 09:30:00,0
2017-01-01 09:31:00,0
2017-01-01 09:32:00,0
2017-01-01 09:33:00,0
2017-01-01 09:34:00,0
2017-01-01 09:35:00,0
2017-01-01 09:36:00,0
2017-01-01 09:37:00,0
2017-01-01 09:38:00,0
2017-01-01 09:39:00,0
2017-01-01 09:40:00,0
2017-01-01 09:41:00,0
2017-01-01 09:42:00,0
2017-01-01 09:43:00,0
2017-01-01 09:44:00,0
2017-01-01 09:45:00,0
2017-01-01 09:46:00,0
2017-01-01 09:47:00,0
2017-01-01 09:48:00,0
2017-01-01 09:49:00,0
2017-01-01 09:50:00,0
2017-01-01 09:51:00,0
2017-01-01 09:52:00,0
2017-01-01 09:53:00,0
