time,value
2017-05-22 09:13:00,70
2017-05-22 09:14:00,70
2017-05-22 09:15:00,70
2017-05-22 09:16:00,68
2017-05-22 09:17:00,68
2017-05-22 09:19:00,68
2017-05-22 09:20:00,70
2017-05-22 09:21:00,69
2017-05-22 09:23:00,69
2017-05-22 09:24:00,69
2017-05-22 09:25:00,69
2017-05-22 09:26:00,69
2017-05-22 09:27:00,69
2017-05-22 09:31:00,69
2017-05-22 09:33:00,66
2017-05-22 09:34:00,66
2017-05-22 09:35:00,66
2017-05-22 09:36:00,66
2017-05-22 09:37:00,66
2017-05-22 09:38:00,66
2017-05-22 09:39:00,63
2017-05-22 09:40:00,63
2017-05-22 09:41:00,63
2017-05-22 09:42:00,63
2017-05-22 09:43:00,63
2017-05-22 09:45:00,63
2017-05-22 09:46:00,63
2017-05-22 09:47:00,63
2017-05-22 09:54:00,63
2017-05-22 11:02:00,61
2017-05-22 11:02:00,59
2017-05-22 11:02:00,60
2017-05-22 11:02:00,58
2017-05-22 11:03:00,60
2017-05-22 11:03:00,61
2017-05-22 11:04:00,60
2017-05-22 11:06:00,60
2017-05-22 11:06:00,58
2017-05-22 11:07:00,58
2017-05-22 11:08:00,58
2017-05-22 11:09:00,59
2017-05-22 11:10:00,59
2017-05-22 11:10:00,60
2017-05-22 11:11:00,60
2017-05-22 11:12:00,58
2017-05-22 11:13:00,58
2017-05-22 11:13:00,59
2017-05-22 11:14:00,59
2017-05-22 11:15:00,59
2017-05-22 11:16:00,59
2017-05-22 11:17:00,56
2017-05-22 11:18:00,56
2017-05-22 11:19:00,56
2017-05-22 11:20:00,56
2017-05-22 11:21:00,57
2017-05-22 11:21:00,56
2017-05-22 11:22:00,56
2017-05-22 11:23:00,56
2017-05-22 11:24:00,56
2017-05-22 11:25:00,56
2017-05-22 11:26:00,56
2017-05-22 11:27:00,56
2017-05-22 11:28:00,56
2017-05-22 11:30:00,56
2017-05-22 11:30:00,55
2017-05-22 11:31:00,55
2017-05-22 11:32:00,55
2017-05-22 11:34:00,55
2017-05-22 11:35:00,55
2017-05-22 11:36:00,56
2017-05-22 11:37:00,56
2017-05-22 11:37:00,57
2017-05-22 11:38:00,57
2017-05-22 11:39:00,57
2017-05-22 11:40:00,57
2017-05-22 11:41:00,57
2017-05-22 11:42:00,57
2017-05-22 11:43:00,57
2017-05-22 11:44:00,57
2017-05-22 11:49:00,57
2017-05-22 12:07:00,57
2017-05-22 12:08:00,57
2017-05-22 12:09:00,57
2017-05-22 12:10:00,57
2017-05-22 12:11:00,57
2017-05-22 12:13:00,58
2017-05-22 12:14:00,58
2017-05-22 12:15:00,58
2017-05-22 12:16:00,57
2017-05-22 12:17:00,56
2017-05-22 12:18:00,56
2017-05-22 12:19:00,57
2017-05-22 12:20:00,57
2017-05-22 12:21:00,57
2017-05-22 12:22:00,57
2017-05-22 12:23:00,53
2017-05-22 12:24:00,53
2017-05-22 12:25:00,53
2017-05-22 12:26:00,53
2017-05-22 12:28:00,53
2017-05-22 12:29:00,54
2017-05-22 12:30:00,54
2017-05-22 12:30:00,53
2017-05-22 12:31:00,53
2017-05-22 12:32:00,54
2017-05-22 12:33:00,54
2017-05-22 12:34:00,54
2017-05-22 12:35:00,54
2017-05-22 12:36:00,54
2017-05-22 12:37:00,54
2017-05-22 12:38:00,54
2017-05-22 12:39:00,54
2017-05-22 12:40:00,54
2017-05-22 12:41:00,54
2017-05-22 12:42:00,54
2017-05-22 12:42:00,53
2017-05-22 12:43:00,53
2017-05-22 12:44:00,53
2017-05-22 12:45:00,54
2017-05-22 12:45:00,53
2017-05-22 12:46:00,53
2017-05-22 12:47:00,53
2017-05-22 12:48:00,53
2017-05-22 12:49:00,52
2017-05-22 12:50:00,53
2017-05-22 12:51:00,53
2017-05-22 12:52:00,53
2017-05-22 12:53:00,53
2017-05-22 12:54:00,53
2017-05-22 12:55:00,53
2017-05-22 12:57:00,53
2017-05-22 12:58:00,53
2017-05-22 12:58:00,54
2017-05-22 12:59:00,54
2017-05-22 13:00:00,52
